Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume,Change_Over_Time,Market_Change_Over_Time,Change,Change_Percent
2006-12-29,ADP,43.1275,43.4263,43.0959,43.2769,1366194.2968392118,26.5831,26.7672,26.5636,26.6751,1366194.2968392118,49.08,49.42,49.044,49.25,1200500,0.0,0.0,0.0,0.0
2007-01-03,ADP,48.7,49.28,48.19,48.41,2626800.0,33.12,33.51,32.77,32.92,2626800.0,48.7,49.28,48.19,48.41,2626800,0.1186106213707543,0.1186106213707543,5.133099999999999,0.1186
2007-01-04,ADP,48.3,49.0,48.3,48.9,3438500.0,32.84,33.32,32.84,33.25,3438500.0,48.3,49.0,48.3,48.9,3438500,0.1299330589760357,0.1299330589760357,0.490000000000002,0.0101
2007-01-05,ADP,48.9,48.97,48.62,48.76,1535000.0,33.25,33.3,33.06,33.16,1535000.0,48.9,48.97,48.62,48.76,1535000,0.1266980768030982,0.1266980768030982,-0.1400000000000005,-0.0029
2007-01-08,ADP,48.61,48.97,48.46,48.79,2177300.0,33.05,33.3,32.95,33.18,2177300.0,48.61,48.97,48.46,48.79,2177300,0.1273912872687277,0.1273912872687277,0.0300000000000011,0.0006
2007-01-09,ADP,48.75,49.08,48.27,48.6,1407700.0,33.15,33.37,32.82,33.05,1407700.0,48.75,49.08,48.27,48.6,1407700,0.1230009543197411,0.1230009543197411,-0.1899999999999977,-0.0039
2007-01-10,ADP,48.56,48.61,48.14,48.33,1914700.0,33.02,33.05,32.74,32.86,1914700.0,48.56,48.61,48.14,48.33,1914700,0.1167620601290758,0.1167620601290758,-0.2700000000000031,-0.0056
2007-01-11,ADP,48.3,48.69,48.15,48.38,1746000.0,32.84,33.11,32.74,32.9,1746000.0,48.3,48.69,48.15,48.38,1746000,0.117917410905125,0.117917410905125,0.0500000000000042,0.001
2007-01-12,ADP,48.39,48.86,48.33,48.7,1987300.0,32.91,33.22,32.86,33.12,1987300.0,48.39,48.86,48.33,48.7,1987300,0.1253116558718393,0.1253116558718393,0.3200000000000003,0.0066
2007-01-16,ADP,48.51,48.63,48.33,48.6,2672800.0,32.99,33.07,32.86,33.05,2672800.0,48.51,48.63,48.33,48.6,2672800,0.1230009543197411,0.1230009543197411,-0.1000000000000014,-0.0021
2007-01-17,ADP,48.67,49.0,48.6,48.99,2001200.0,33.1,33.32,33.05,33.31,2001200.0,48.67,49.0,48.6,48.99,2001200,0.1320126903729242,0.1320126903729242,0.3900000000000005,0.008
2007-01-18,ADP,48.63,49.0,48.18,48.22,1630800.0,33.07,33.32,32.76,32.79,1630800.0,48.63,49.0,48.18,48.22,1630800,0.1142202884217677,0.1142202884217677,-0.7700000000000031,-0.0157
2007-01-19,ADP,48.28,48.3,47.84,47.91,2315400.0,32.83,32.85,32.53,32.58,2315400.0,48.28,48.3,47.84,47.91,2315400,0.1070571136102632,0.1070571136102632,-0.3100000000000023,-0.0064
2007-01-22,ADP,47.99,48.05,47.24,47.32,2596900.0,32.63,32.67,32.12,32.18,2596900.0,47.99,48.05,47.24,47.32,2596900,0.0934239744528837,0.0934239744528837,-0.5899999999999963,-0.0123
2007-01-23,ADP,47.32,47.67,47.25,47.41,3238000.0,32.18,32.42,32.13,32.24,3238000.0,47.32,47.67,47.25,47.41,3238000,0.095503605849772,0.095503605849772,0.0899999999999963,0.0019
2007-01-24,ADP,47.47,47.83,47.41,47.75,3296200.0,32.28,32.52,32.24,32.47,3296200.0,47.47,47.83,47.41,47.75,3296200,0.1033599911269061,0.1033599911269061,0.3400000000000034,0.0072
