Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume,Change_Over_Time,Market_Change_Over_Time,Change,Change_Percent
2006-12-29,MCD,44.17,44.68,44.1,44.33,3300500,28.7525,29.0845,28.7069,28.8567,3300500,44.17,44.68,44.1,44.33,3300500,0.0,0.0,0.0,0.0
2007-01-03,MCD,43.65,44.38,43.5,43.87,7579400,27.63,28.09,27.53,27.77,7579400,43.65,44.38,43.5,43.87,7579400,-0.0103767200541394,-0.0103767200541394,-0.4600000000000008,-0.0104
2007-01-04,MCD,43.75,43.86,42.87,43.54,9828000,27.69,27.76,27.13,27.56,9828000,43.75,43.86,42.87,43.54,9828000,-0.0178208887886307,-0.0178208887886307,-0.3299999999999983,-0.0075
2007-01-05,MCD,43.4,43.82,43.34,43.54,5701000,27.47,27.73,27.43,27.56,5701000,43.4,43.82,43.34,43.54,5701000,-0.0178208887886307,-0.0178208887886307,0.0,0.0
2007-01-08,MCD,43.5,43.85,43.25,43.71,4538500,27.53,27.75,27.37,27.66,4538500,43.5,43.85,43.25,43.71,4538500,-0.0139860139860139,-0.0139860139860139,0.1700000000000017,0.0039
2007-01-09,MCD,43.86,44.15,43.59,43.79,6832900,27.76,27.94,27.59,27.71,6832900,43.86,44.15,43.59,43.79,6832900,-0.0121813670200766,-0.0121813670200766,0.0799999999999983,0.0018
2007-01-10,MCD,43.78,44.29,43.46,44.26,6374800,27.71,28.03,27.51,28.01,6374800,43.78,44.29,43.46,44.26,6374800,-0.0015790660951951,-0.0015790660951951,0.4699999999999988,0.0107
2007-01-11,MCD,44.22,44.6,44.11,44.51,5626900,27.99,28.23,27.92,28.17,5626900,44.22,44.6,44.11,44.51,5626900,0.0040604556733588,0.0040604556733588,0.25,0.0056
2007-01-12,MCD,44.67,44.68,44.09,44.22,7103000,28.27,28.28,27.9,27.99,7103000,44.67,44.68,44.09,44.22,7103000,-0.0024813895781637,-0.0024813895781637,-0.2899999999999991,-0.0065
2007-01-16,MCD,44.36,44.65,44.17,44.57,5377700,28.08,28.26,27.96,28.21,5377700,44.36,44.65,44.17,44.57,5377700,0.0054139408978119,0.0054139408978119,0.3500000000000014,0.0079
2007-01-17,MCD,44.57,45.06,44.39,44.86,9440200,28.21,28.52,28.09,28.39,9440200,44.57,45.06,44.39,44.86,9440200,0.0119557861493345,0.0119557861493345,0.2899999999999991,0.0065
2007-01-18,MCD,44.85,44.99,44.52,44.59,4690500,28.39,28.47,28.18,28.22,4690500,44.85,44.99,44.52,44.59,4690500,0.0058651026392963,0.0058651026392963,-0.269999999999996,-0.006
2007-01-19,MCD,44.67,44.9,44.3,44.81,5116900,28.27,28.42,28.04,28.36,5116900,44.67,44.9,44.3,44.81,5116900,0.0108278817956238,0.0108278817956238,0.2199999999999988,0.0049
