Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume,Change_Over_Time,Market_Change_Over_Time,Change,Change_Percent
2006-12-29,AVB,128.49,130.22,128.13,130.05,406900,77.8936,78.9423,77.6753,78.8393,406900,128.49,130.22,128.13,130.05,406900,0.0,0.0,0.0,0.0
2007-01-03,AVB,130.2,130.52,128.26,128.75,512700,70.67,70.85,69.62,69.89,512700,130.2,130.52,128.26,128.75,512700,-0.0099961553248751,-0.0099961553248751,-1.3000000000000114,-0.01
2007-01-04,AVB,132.0,133.4,130.91,131.71,1888400,71.65,72.41,71.06,71.49,1888400,132.0,133.4,130.91,131.71,1888400,0.0127643214148404,0.0127643214148404,2.960000000000008,0.023
2007-01-05,AVB,134.61,134.61,129.95,130.21,683500,73.07,73.07,70.54,70.68,683500,134.61,134.61,129.95,130.21,683500,0.0012302960399845,0.0012302960399845,-1.5,-0.0114
2007-01-08,AVB,129.95,131.95,129.75,131.8,945500,70.54,71.62,70.43,71.54,945500,129.95,131.95,129.75,131.8,945500,0.0134563629373317,0.0134563629373317,1.5900000000000034,0.0122
2007-01-09,AVB,133.35,133.79,129.25,129.38,4979800,72.38,72.62,70.16,70.23,4979800,133.35,133.79,129.25,129.38,4979800,-0.0051518646674357,-0.0051518646674357,-2.420000000000016,-0.0184
2007-01-10,AVB,129.7,131.65,129.38,131.34,1360700,70.4,71.46,70.23,71.29,1360700,129.7,131.65,129.38,131.34,1360700,0.0099192618223759,0.0099192618223759,1.960000000000008,0.0151
2007-01-11,AVB,132.25,136.0,131.37,135.42,1573000,71.79,73.82,71.31,73.51,1573000,132.25,136.0,131.37,135.42,1573000,0.0412918108419836,0.0412918108419836,4.079999999999984,0.0311
2007-01-12,AVB,134.0,137.0,133.9,136.57,547700,72.74,74.36,72.68,74.13,547700,134.0,137.0,133.9,136.57,547700,0.0501345636293731,0.0501345636293731,1.1500000000000057,0.0085
2007-01-16,AVB,137.05,140.15,136.8,139.56,752700,74.39,76.07,74.26,75.75,752700,137.05,140.15,136.8,139.56,752700,0.0731257208765858,0.0731257208765858,2.990000000000009,0.0219
2007-01-17,AVB,139.56,140.45,138.15,140.34,569500,75.75,76.24,74.99,76.18,569500,139.56,140.45,138.15,140.34,569500,0.0791234140715108,0.0791234140715108,0.7800000000000011,0.0056
2007-01-18,AVB,140.94,144.71,140.92,141.92,1055300,76.5,78.55,76.49,77.03,1055300,140.94,144.71,140.92,141.92,1055300,0.0912725874663589,0.0912725874663589,1.579999999999984,0.0113
2007-01-19,AVB,142.0,143.49,140.85,143.49,645700,77.08,77.89,76.45,77.89,645700,142.0,143.49,140.85,143.49,645700,0.1033448673587081,0.1033448673587081,1.5700000000000216,0.0111
2007-01-22,AVB,143.52,143.75,141.4,142.15,652800,77.9,78.03,76.75,77.16,652800,143.52,143.75,141.4,142.15,652800,0.0930411380238369,0.0930411380238369,-1.3400000000000034,-0.0093
2007-01-23,AVB,142.35,145.0,142.15,143.88,835100,77.27,78.71,77.16,78.1,835100,142.35,145.0,142.15,143.88,835100,0.1063437139561705,0.1063437139561705,1.7299999999999898,0.0122
2007-01-24,AVB,144.5,147.0,143.84,146.64,691400,78.43,79.79,78.08,79.6,691400,144.5,147.0,143.84,146.64,691400,0.1275663206459052,0.1275663206459052,2.759999999999991,0.0192
2007-01-25,AVB,146.64,148.95,146.1,146.48,789800,79.6,80.85,79.3,79.51,789800,146.64,148.95,146.1,146.48,789800,0.1263360246059206,0.1263360246059206,-0.1599999999999966,-0.0011
2007-01-26,AVB,146.48,147.25,144.79,146.79,639500,79.51,79.93,78.59,79.68,639500,146.48,147.25,144.79,146.79,639500,0.1287197231833908,0.1287197231833908,0.3100000000000023,0.0021
2007-01-29,AVB,144.0,146.88,143.67,145.73,619900,78.16,79.73,77.98,79.1,619900,144.0,146.88,143.67,145.73,619900,0.1205690119184927,0.1205690119184927,-1.0600000000000025,-0.0072
2007-01-30,AVB,146.13,148.22,145.18,148.16,576100,79.32,80.45,78.8,80.42,576100,146.13,148.22,145.18,148.16,576100,0.1392541330257592,0.1392541330257592,2.430000000000007,0.0167
