Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume,Change_Over_Time,Market_Change_Over_Time,Change,Change_Percent
2006-12-29,LYV,22.41,22.6,22.16,22.4,314100,22.41,22.6,22.16,22.4,314100,22.41,22.6,22.16,22.4,314100,0.0,0.0,0.0,0.0
2007-01-03,LYV,22.6,23.26,22.58,23.17,553100,22.6,23.26,22.58,23.17,553100,22.6,23.26,22.58,23.17,553100,0.0343750000000001,0.0343750000000001,0.7700000000000031,0.0344
2007-01-04,LYV,23.18,23.86,22.8,23.7,676100,23.18,23.86,22.8,23.7,676100,23.18,23.86,22.8,23.7,676100,0.0580357142857143,0.0580357142857143,0.5299999999999976,0.0229
2007-01-05,LYV,22.84,24.05,22.84,23.26,528700,22.84,24.05,22.84,23.26,528700,22.84,24.05,22.84,23.26,528700,0.0383928571428572,0.0383928571428572,-0.4399999999999977,-0.0186
2007-01-08,LYV,23.31,23.65,23.13,23.52,249900,23.31,23.65,23.13,23.52,249900,23.31,23.65,23.13,23.52,249900,0.05,0.05,0.259999999999998,0.0112
2007-01-09,LYV,23.5,25.29,22.95,23.42,244200,23.5,25.29,22.95,23.42,244200,23.5,25.29,22.95,23.42,244200,0.0455357142857144,0.0455357142857144,-0.0999999999999978,-0.0043
2007-01-10,LYV,23.26,23.66,23.15,23.6,249100,23.26,23.66,23.15,23.6,249100,23.26,23.66,23.15,23.6,249100,0.0535714285714287,0.0535714285714287,0.1799999999999997,0.0077
2007-01-11,LYV,23.76,24.1,23.75,23.96,415900,23.76,24.1,23.75,23.96,415900,23.76,24.1,23.75,23.96,415900,0.0696428571428572,0.0696428571428572,0.3599999999999994,0.0153
2007-01-12,LYV,23.99,24.0,23.45,23.6,236300,23.99,24.0,23.45,23.6,236300,23.99,24.0,23.45,23.6,236300,0.0535714285714287,0.0535714285714287,-0.3599999999999994,-0.015
2007-01-16,LYV,23.67,24.12,23.48,23.56,159000,23.67,24.12,23.48,23.56,159000,23.67,24.12,23.48,23.56,159000,0.0517857142857142,0.0517857142857142,-0.0400000000000027,-0.0017
2007-01-17,LYV,23.5,23.89,23.47,23.73,270800,23.5,23.89,23.47,23.73,270800,23.5,23.89,23.47,23.73,270800,0.059375,0.059375,0.1700000000000017,0.0072
2007-01-18,LYV,23.63,24.28,23.54,24.11,542300,23.63,24.28,23.54,24.11,542300,23.63,24.28,23.54,24.11,542300,0.0763392857142857,0.0763392857142857,0.379999999999999,0.016
2007-01-19,LYV,24.04,24.8,23.79,24.77,688700,24.04,24.8,23.79,24.77,688700,24.04,24.8,23.79,24.77,688700,0.1058035714285714,0.1058035714285714,0.6600000000000001,0.0274
2007-01-22,LYV,24.78,24.9,24.22,24.56,581200,24.78,24.9,24.22,24.56,581200,24.78,24.9,24.22,24.56,581200,0.0964285714285714,0.0964285714285714,-0.2100000000000008,-0.0085
2007-01-23,LYV,24.48,24.56,23.99,24.37,441800,24.48,24.56,23.99,24.37,441800,24.48,24.56,23.99,24.37,441800,0.0879464285714286,0.0879464285714286,-0.1899999999999977,-0.0077
2007-01-24,LYV,24.49,25.15,24.24,24.74,417000,24.49,25.15,24.24,24.74,417000,24.49,25.15,24.24,24.74,417000,0.1044642857142857,0.1044642857142857,0.3699999999999974,0.0152
2007-01-25,LYV,24.7,24.87,24.12,24.21,317000,24.7,24.87,24.12,24.21,317000,24.7,24.87,24.12,24.21,317000,0.0808035714285715,0.0808035714285715,-0.5299999999999976,-0.0214
2007-01-26,LYV,24.3,24.64,23.98,24.45,234900,24.3,24.64,23.98,24.45,234900,24.3,24.64,23.98,24.45,234900,0.0915178571428571,0.0915178571428571,0.2399999999999984,0.0099
2007-01-29,LYV,24.4,24.79,24.25,24.41,183200,24.4,24.79,24.25,24.41,183200,24.4,24.79,24.25,24.41,183200,0.0897321428571429,0.0897321428571429,-0.0399999999999991,-0.0016
2007-01-30,LYV,24.41,24.47,24.17,24.34,274000,24.41,24.47,24.17,24.34,274000,24.41,24.47,24.17,24.34,274000,0.0866071428571429,0.0866071428571429,-0.0700000000000002,-0.0029
2007-01-31,LYV,24.24,24.9,24.12,24.68,222300,24.24,24.9,24.12,24.68,222300,24.24,24.9,24.12,24.68,222300,0.1017857142857143,0.1017857142857143,0.3399999999999998,0.014
2007-02-01,LYV,24.7,24.72,24.3,24.48,265700,24.7,24.72,24.3,24.48,265700,24.7,24.72,24.3,24.48,265700,0.0928571428571429,0.0928571428571429,-0.1999999999999993,-0.0081
2007-02-02,LYV,24.5,24.5,24.37,24.46,433000,24.5,24.5,24.37,24.46,433000,24.5,24.5,24.37,24.46,433000,0.0919642857142858,0.0919642857142858,-0.0199999999999995,-0.0008
2007-02-05,LYV,24.37,24.61,24.32,24.5,836000,24.37,24.61,24.32,24.5,836000,24.37,24.61,24.32,24.5,836000,0.09375,0.09375,0.0399999999999991,0.0016
2007-02-06,LYV,24.3,25.49,24.21,24.77,591300,24.3,25.49,24.21,24.77,591300,24.3,25.49,24.21,24.77,591300,0.1058035714285714,0.1058035714285714,0.2699999999999996,0.011
