Date,Symbol,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume
2006-12-29,TRV,54.03,54.23,53.6,53.69,1736900
2007-01-03,TRV,53.69,54.64,53.31,53.55,3433000
2007-01-04,TRV,53.55,53.62,53.0,53.1,2069300
2007-01-05,TRV,53.16,53.17,52.34,52.41,2104600
2007-01-08,TRV,52.35,52.41,51.87,52.02,2440900
2007-01-09,TRV,52.17,52.4,51.75,51.89,1322100
2007-01-10,TRV,51.78,52.03,51.49,51.55,1699900
2007-01-11,TRV,51.79,51.79,51.2,51.2,2825800
2007-01-12,TRV,51.25,51.41,51.02,51.06,2853500
2007-01-16,TRV,51.17,51.41,51.02,51.05,2753100
2007-01-17,TRV,51.05,51.28,50.95,50.96,2728400
2007-01-18,TRV,51.28,51.54,51.02,51.29,2488500
2007-01-19,TRV,51.42,51.51,51.08,51.37,2294800
2007-01-22,TRV,51.37,51.86,51.37,51.73,2478000
2007-01-23,TRV,51.74,52.34,51.7,51.81,2431200
2007-01-24,TRV,51.81,52.0,51.17,51.34,3369900
2007-01-25,TRV,51.19,51.44,50.59,50.65,2459300
2007-01-26,TRV,50.65,50.79,50.3,50.66,3017300
2007-01-29,TRV,50.67,51.1,50.68,50.98,2462500
2007-01-30,TRV,51.08,51.65,50.98,51.6,2185300
2007-01-31,TRV,51.68,51.97,50.85,50.85,2919300
2007-02-01,TRV,51.5,52.17,51.28,52.0,4171000
2007-02-02,TRV,52.18,52.6,51.95,52.43,2199300
2007-02-05,TRV,52.27,52.91,52.08,52.67,2482000
2007-02-06,TRV,52.95,53.1,52.66,52.76,2614200
2007-02-07,TRV,52.76,52.98,52.66,52.72,1796100
2007-02-08,TRV,52.87,53.2,52.71,53.16,2201000
2007-02-09,TRV,53.16,53.48,52.17,52.49,2811900
2007-02-12,TRV,52.46,53.14,52.43,52.62,2408694
2007-02-13,TRV,52.8,52.91,52.61,52.72,3516756
2007-02-14,TRV,52.97,53.17,52.76,52.97,2219469
2007-02-15,TRV,52.85,52.93,52.54,52.72,2583400
2007-02-16,TRV,52.42,52.91,52.16,52.73,2224000
2007-02-20,TRV,52.83,53.48,52.76,53.3,2536200
2007-02-21,TRV,53.0,53.81,52.99,53.74,3282300
2007-02-22,TRV,53.58,54.02,53.29,53.74,1502800
2007-02-23,TRV,51.71,52.52,51.43,52.29,5891090
2007-02-26,TRV,53.05,53.26,52.55,52.9,2459152
2007-02-27,TRV,53.15,54.33,50.6,51.19,2142000
2007-02-28,TRV,51.24,51.35,50.45,50.75,3027800
2007-03-01,TRV,50.36,51.28,49.05,51.22,2688345
2007-03-02,TRV,51.22,51.6,50.58,50.58,2474000
2007-03-05,TRV,50.3,51.46,50.24,51.08,2130300
2007-03-06,TRV,51.08,51.84,50.94,51.71,2415300
2007-03-07,TRV,51.45,51.54,50.95,50.97,1979900
2007-03-08,TRV,51.2,51.71,50.95,51.22,1675600
2007-03-09,TRV,51.75,51.77,51.33,51.68,1217400
2007-03-12,TRV,51.69,51.88,50.86,51.2,1989500
2007-03-13,TRV,50.8,50.93,49.59,49.59,2773100
2007-03-14,TRV,49.59,50.9,48.65,49.74,3506200
2007-03-15,TRV,49.74,50.11,49.51,49.9,2243600
2007-03-16,TRV,50.14,50.61,49.91,50.35,3580700
2007-03-19,TRV,50.35,51.15,50.44,50.88,1537703
2007-03-20,TRV,51.42,51.88,51.2,51.8,2891600
2007-03-21,TRV,51.91,52.82,51.76,52.66,2171900
2007-03-22,TRV,54.0,54.26,52.12,52.35,2686900
2007-03-23,TRV,52.35,52.6,51.25,52.49,1259500
2007-03-26,TRV,52.6,52.6,51.7,51.93,1663800
2007-03-27,TRV,51.7,52.13,51.56,51.87,1883400
2007-03-28,TRV,52.0,52.11,51.5,51.8,2022200
2007-03-29,TRV,52.33,52.42,51.5,51.82,1539400
2007-03-30,TRV,51.91,52.37,51.27,51.77,1813300
2007-04-02,TRV,51.27,51.96,50.96,51.85,1513000
2007-04-03,TRV,51.86,52.1,51.82,51.96,1520300
2007-04-04,TRV,51.96,52.68,51.7,52.67,2371300
2007-04-05,TRV,52.67,53.04,52.64,52.79,1328700
2007-04-09,TRV,52.79,53.1,52.57,52.84,1060394
2007-04-10,TRV,52.84,53.2,52.84,53.04,1331000
2007-04-11,TRV,53.04,53.25,52.75,53.03,1702343
2007-04-12,TRV,53.18,53.31,52.81,53.21,1377309
2007-04-13,TRV,53.2,53.52,52.75,53.19,1574423
2007-04-16,TRV,54.25,54.28,53.21,53.67,2100882
2007-04-17,TRV,53.67,54.01,53.56,53.83,1913051
2007-04-18,TRV,53.55,54.42,53.51,54.22,1805276
2007-04-19,TRV,53.25,54.15,53.25,53.82,1270212
2007-04-20,TRV,56.99,56.99,53.73,53.96,2636494
2007-04-23,TRV,53.96,54.58,53.62,53.82,1527900
2007-04-24,TRV,54.25,54.3,53.74,54.05,2343800
2007-04-25,TRV,54.51,55.1,54.3,54.75,2393430
2007-04-26,TRV,55.0,55.27,53.74,53.92,3042878
2007-04-27,TRV,53.92,54.25,53.31,53.67,2790600
2007-04-30,TRV,53.8,54.54,53.44,54.1,2879487
2007-05-01,TRV,52.97,54.58,52.97,54.44,2626171
2007-05-02,TRV,54.8,55.17,54.5,54.6,2128988
2007-05-03,TRV,54.95,55.2,54.74,55.0,2624055
2007-05-04,TRV,55.3,55.4,54.69,54.7,1937900
2007-05-07,TRV,55.3,56.26,55.22,56.18,2591648
2007-05-08,TRV,55.91,56.49,55.89,56.23,2471672
2007-05-09,TRV,56.23,56.9,56.23,56.66,2253900
2007-05-10,TRV,56.36,56.97,55.89,55.9,2040775
2007-05-11,TRV,56.2,56.76,56.18,56.76,2246508
2007-05-14,TRV,56.64,56.92,55.71,56.26,6282100
2007-05-15,TRV,55.48,56.51,55.89,55.96,2522575
2007-05-16,TRV,56.15,56.3,55.75,56.23,2475300
2007-05-17,TRV,56.27,56.32,55.94,55.98,3804500
2007-05-18,TRV,55.98,56.33,55.89,56.29,4173200
2007-05-21,TRV,56.48,56.48,55.72,55.89,2274120
2007-05-22,TRV,55.64,55.99,55.47,55.65,2349100
2007-05-23,TRV,55.85,56.0,55.59,55.63,2784750
2007-05-24,TRV,55.37,55.66,54.73,54.75,2939650
2007-05-25,TRV,54.75,54.92,54.31,54.57,2305600
2007-05-29,TRV,54.44,54.8,54.26,54.45,2492047
2007-05-30,TRV,54.45,54.89,54.0,54.83,2411000
2007-05-31,TRV,54.77,54.85,53.89,54.17,2794071
2007-06-01,TRV,54.17,54.7,54.02,54.58,2679145
2007-06-04,TRV,54.35,55.3,54.35,55.19,2153183
2007-06-05,TRV,54.8,55.37,54.8,54.95,2229643
2007-06-06,TRV,54.95,54.89,54.51,54.64,1818323
2007-06-07,TRV,54.41,54.79,53.78,53.78,2234081
2007-06-08,TRV,53.78,54.68,53.54,54.6,1977423
2007-06-11,TRV,54.45,54.81,54.08,54.58,1933607
2007-06-12,TRV,54.33,54.55,53.63,53.68,2180900
2007-06-13,TRV,53.94,54.58,53.65,54.57,1840496
2007-06-14,TRV,54.72,55.0,53.94,54.15,1679063
2007-06-15,TRV,54.43,54.6,53.84,53.92,3349900
2007-06-18,TRV,54.04,54.25,53.39,53.41,2153513
2007-06-19,TRV,52.3,53.39,52.3,53.3,2105900
2007-06-20,TRV,53.33,53.63,52.59,52.6,2580794
2007-06-21,TRV,52.5,53.35,52.35,53.05,3224200
2007-06-22,TRV,52.75,52.92,52.06,52.38,4383000
2007-06-25,TRV,52.38,52.88,51.98,52.53,3691740
2007-06-26,TRV,52.53,53.22,52.5,52.92,3466270
2007-06-27,TRV,52.48,53.0,52.31,52.93,2256100
2007-06-28,TRV,52.95,53.85,52.58,53.41,2063358
2007-06-29,TRV,53.81,54.19,53.08,53.5,3159800
2007-07-02,TRV,53.73,54.51,53.56,54.48,2081119
2007-07-03,TRV,54.81,55.3,54.67,55.01,1439179
2007-07-05,TRV,54.86,54.91,54.35,54.42,1702329
2007-07-06,TRV,54.29,54.67,54.07,54.52,1668700
2007-07-09,TRV,54.7,55.04,54.2,54.9,1649233
2007-07-10,TRV,54.5,54.64,52.96,53.15,2860865
2007-07-11,TRV,52.92,53.32,52.64,53.23,1665700
2007-07-12,TRV,53.37,54.05,53.13,54.01,1922400
2007-07-13,TRV,53.86,53.91,53.33,53.58,2357866
2007-07-16,TRV,53.41,53.75,53.19,53.41,1166538
2007-07-17,TRV,53.18,53.4,52.8,53.0,2050000
2007-07-18,TRV,52.93,53.4,52.31,52.89,2811154
2007-07-19,TRV,53.26,53.62,53.15,53.41,2796700
2007-07-20,TRV,53.35,53.39,51.39,51.73,3787122
2007-07-23,TRV,52.1,52.44,51.92,52.18,2015639
2007-07-24,TRV,51.69,52.01,50.24,50.28,2682117
2007-07-25,TRV,51.25,52.45,50.75,51.34,4080082
2007-07-26,TRV,51.61,52.09,50.33,51.25,4754692
2007-07-27,TRV,51.25,51.95,50.04,50.65,4334901
2007-07-30,TRV,50.61,52.06,50.4,51.83,3899766
2007-07-31,TRV,51.83,52.8,50.67,50.78,4305978
2007-08-01,TRV,50.78,52.1,49.58,51.67,4263526
2007-08-02,TRV,51.79,52.6,51.29,51.7,3304512
2007-08-03,TRV,51.7,51.81,48.87,48.92,3658441
2007-08-06,TRV,50.84,50.84,48.74,50.53,5443436
2007-08-07,TRV,49.96,51.88,49.8,51.11,4732394
2007-08-08,TRV,51.2,51.78,50.23,51.33,4190411
2007-08-09,TRV,51.77,51.77,48.0,48.38,4912509
2007-08-10,TRV,48.26,51.3,47.26,50.63,4633780
2007-08-13,TRV,50.63,52.87,50.46,50.7,4378800
2007-08-14,TRV,50.85,51.34,50.01,50.11,3295300
2007-08-15,TRV,50.11,52.13,49.84,50.13,3922646
2007-08-16,TRV,50.13,52.81,49.42,52.7,4612600
2007-08-17,TRV,52.9,54.98,51.37,52.93,6130600
2007-08-20,TRV,52.96,53.0,51.21,52.3,5759100
2007-08-21,TRV,52.11,52.95,51.64,51.79,2448000
2007-08-22,TRV,52.45,53.05,51.68,52.61,2431300
2007-08-23,TRV,52.61,52.99,51.32,51.63,2382900
2007-08-24,TRV,51.63,52.57,51.61,52.51,1891300
2007-08-27,TRV,52.62,52.62,51.16,51.16,1747700
2007-08-28,TRV,51.16,51.01,49.95,49.98,3324900
2007-08-29,TRV,50.11,52.04,49.94,52.04,2740400
2007-08-30,TRV,51.43,51.58,50.06,50.29,2612300
2007-08-31,TRV,50.75,51.16,50.08,50.54,2937400
2007-09-04,TRV,50.54,51.27,50.39,50.97,2710900
2007-09-05,TRV,50.97,50.87,50.05,50.59,2025800
2007-09-06,TRV,49.76,50.74,49.76,50.66,2227900
2007-09-07,TRV,49.73,50.6,49.46,49.85,2950200
2007-09-10,TRV,50.24,50.41,49.28,49.72,1908800
2007-09-11,TRV,49.72,50.76,49.88,50.29,2635600
2007-09-12,TRV,50.27,50.72,49.78,50.21,2014600
2007-09-13,TRV,50.21,50.96,49.91,50.31,2128500
2007-09-14,TRV,50.31,50.25,49.59,49.69,2267400
2007-09-17,TRV,49.69,49.94,49.03,49.5,2551600
