Date,Symbol,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume
2008-05-29,V,83.43,86.95,83.01,85.25,25153257
2008-05-30,V,86.02,87.56,85.81,86.36,18012046
2008-06-02,V,86.21,86.95,84.6,86.07,9213955
2008-06-03,V,87.01,87.95,86.03,87.56,12121063
2008-06-04,V,87.08,88.1,85.28,85.48,10176128
2008-06-24,V,80.06,82.94,78.51,82.66,12477092
2008-06-25,V,83.36,84.42,81.86,82.06,12681160
2008-06-26,V,80.6,80.74,78.02,79.1,19145922
2008-06-27,V,78.8,82.87,78.55,82.6,44011594
2008-06-30,V,82.01,82.84,80.3,81.31,12332415
2008-07-01,V,79.64,81.41,79.2,81.41,11232653
2008-07-02,V,81.9,82.4,79.3,79.42,8460983
2008-07-03,V,79.36,79.81,77.25,78.07,7189465
2008-07-07,V,78.5,79.94,74.0,75.62,19989289
2008-07-08,V,74.89,79.5,72.25,79.06,23953132
2008-07-09,V,79.0,79.1,75.4,75.87,13832529
2008-07-10,V,75.76,77.62,73.89,77.25,13212757
2008-07-11,V,75.6,77.45,74.0,74.55,13661299
2008-07-14,V,76.09,76.18,72.5,72.58,10673519
2008-07-15,V,71.26,71.31,67.29,68.42,21074684
2008-07-16,V,68.33,72.56,66.51,72.23,23122191
2008-07-17,V,73.7,75.06,71.35,75.06,16823018
2008-07-18,V,74.24,74.49,72.12,73.4,11658339
2008-07-21,V,73.91,74.94,71.57,71.9,13234270
2008-07-22,V,69.6,74.23,67.9,74.05,16355726
2008-07-23,V,73.5,75.0,72.6,73.25,12488398
2008-07-24,V,72.92,73.73,69.96,70.08,9157989
2008-07-25,V,70.54,72.35,69.07,71.96,9672606
2008-07-28,V,72.41,73.6,70.25,70.55,8927799
2008-07-29,V,71.03,75.97,71.01,75.97,12269426
2008-07-30,V,77.25,78.9,74.27,78.45,19022279
2008-07-31,V,76.22,78.15,71.49,73.06,37227383
2008-08-01,V,73.3,74.1,70.35,71.73,15433918
2008-08-04,V,71.76,73.6,71.5,72.5,10673092
2008-08-05,V,73.2,74.23,72.32,73.6,8591677
2008-08-06,V,72.8,72.81,71.07,71.48,10230919
2008-08-07,V,70.78,71.25,69.34,69.5,10970932
2008-08-08,V,69.77,72.85,69.11,72.6,9089675
2008-08-11,V,72.44,76.5,71.95,74.79,13822469
2008-08-12,V,74.2,74.8,72.6,72.8,8435425
2008-08-13,V,72.75,74.17,72.48,73.93,7483743
2008-08-14,V,73.87,75.79,73.6,75.78,6463482
2008-08-15,V,75.99,76.53,74.83,75.79,6502303
2008-08-18,V,75.62,76.25,74.14,74.94,6464820
2008-08-19,V,74.45,75.24,73.61,73.74,5280776
2008-08-20,V,74.1,74.71,73.66,74.57,4529850
2008-08-21,V,73.96,74.64,73.19,74.38,3887625
