Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume
2006-12-29,GD,74.76,75.24,74.25,74.35,550000
2007-01-03,GD,75.05,75.57,73.87,73.95,1785500
2007-01-04,GD,74.13,74.61,73.59,74.42,1358300
2007-01-05,GD,74.4,74.76,74.03,74.59,1497300
2007-01-08,GD,76.1,78.03,75.85,78.0,2984300
2007-01-09,GD,78.0,78.8,77.75,78.31,2729600
2007-01-10,GD,78.15,79.5,77.88,79.29,1589900
2007-01-11,GD,79.3,80.71,79.29,80.51,2029900
2007-01-12,GD,80.2,80.59,79.5,80.09,1721100
2007-01-16,GD,80.09,80.95,79.6,79.66,2737200
2007-01-17,GD,79.69,80.1,79.62,80.07,1336700
2007-01-18,GD,79.27,80.9,78.75,78.86,1756700
2007-01-19,GD,79.15,80.23,78.85,79.53,1601200
2007-01-22,GD,79.4,79.56,78.4,78.76,1792600
2007-01-23,GD,78.77,81.28,78.77,80.89,2425900
2007-01-24,GD,78.8,79.99,75.67,79.85,5444600
2007-01-25,GD,79.5,79.95,77.7,77.75,1980200
2007-01-26,GD,77.52,78.09,76.81,78.05,1927700
2007-01-29,GD,78.05,78.05,76.99,77.17,1150800
2007-01-30,GD,77.17,77.5,76.77,77.03,1141100
2007-01-31,GD,76.7,78.5,76.64,78.15,1219600
2007-02-01,GD,78.01,79.21,77.77,79.09,1622500
2007-02-02,GD,79.53,79.74,78.49,78.67,1224900
2007-02-05,GD,78.9,79.51,78.37,79.07,1231100
2007-02-06,GD,79.45,79.76,78.98,79.57,991100
2007-02-07,GD,79.4,79.53,79.05,79.44,623600
2007-02-08,GD,79.49,79.49,78.76,79.24,781800
2007-02-09,GD,79.15,79.8,79.08,79.56,1086200
2007-02-12,GD,78.9,79.21,78.5,78.78,1456595
2007-02-13,GD,79.0,80.48,78.76,79.81,2291787
2007-02-14,GD,79.9,80.11,79.51,79.63,1099995
2007-02-15,GD,79.7,79.98,79.06,79.49,1192100
2007-02-16,GD,79.1,79.48,78.76,79.25,1901500
2007-02-20,GD,79.27,80.39,78.7,79.29,5415600
2007-02-21,GD,78.8,79.45,78.5,78.72,1695800
2007-02-22,GD,78.9,79.2,78.45,79.18,1263000
2007-02-23,GD,78.75,79.1,78.01,79.05,1194800
2007-02-26,GD,79.13,79.68,77.76,78.09,902960
2007-02-27,GD,77.75,77.75,74.25,75.33,2401400
2007-02-28,GD,75.33,76.91,74.81,76.38,2553000
2007-03-01,GD,75.0,76.83,74.43,76.41,1866541
2007-03-02,GD,75.6,76.44,75.29,75.46,1605500
2007-03-05,GD,75.46,75.94,74.38,75.13,1346100
2007-03-06,GD,75.13,76.72,75.23,76.49,1807500
2007-03-07,GD,76.25,76.58,75.88,76.03,1737400
2007-03-08,GD,76.7,77.53,76.06,77.09,1224400
2007-03-09,GD,77.7,77.71,76.93,77.32,877800
2007-03-12,GD,77.0,78.92,76.89,78.78,1163000
2007-03-13,GD,78.07,78.39,76.66,76.77,1369700
2007-03-14,GD,76.95,77.72,75.85,77.58,1309100
2007-03-15,GD,77.36,77.56,76.74,77.48,864240
2007-03-16,GD,77.97,78.33,77.37,77.55,1724100
2007-03-19,GD,77.84,78.51,77.79,78.32,1180700
2007-03-20,GD,78.14,78.5,77.76,78.42,967100
2007-03-21,GD,78.42,78.6,77.37,78.54,1456178
2007-03-22,GD,78.53,78.56,77.12,77.42,2484100
2007-03-23,GD,77.42,78.13,77.32,77.63,1609600
2007-03-26,GD,77.38,77.76,76.55,77.59,1198296
2007-03-27,GD,77.07,77.86,76.77,77.55,1200600
2007-03-28,GD,77.41,77.45,76.36,76.83,1075000
2007-03-29,GD,77.63,77.76,76.3,76.65,1095425
2007-03-30,GD,76.83,77.32,75.78,76.4,1544600
2007-04-02,GD,76.47,76.7,76.01,76.27,1750100
2007-04-03,GD,76.74,77.62,76.66,77.38,1007200
2007-04-04,GD,77.38,78.71,77.26,78.26,1577300
2007-04-05,GD,77.92,78.72,77.89,78.11,896400
2007-04-09,GD,78.29,79.0,78.21,78.52,793600
2007-04-10,GD,78.39,78.74,78.25,78.39,1065900
2007-04-11,GD,78.08,78.27,76.51,76.72,1266768
2007-04-12,GD,76.7,77.57,76.36,77.34,1298071
2007-04-13,GD,78.09,78.09,76.3,76.72,868800
2007-04-16,GD,77.1,77.62,76.85,77.18,1167014
2007-04-17,GD,77.22,77.22,76.47,76.84,797600
2007-04-18,GD,76.76,77.34,76.42,77.05,751027
2007-04-19,GD,77.79,78.17,76.74,77.96,1616909
2007-04-20,GD,78.55,80.24,78.55,79.55,2685994
2007-04-23,GD,79.55,80.05,79.04,79.11,1046200
2007-04-24,GD,79.0,80.24,79.0,80.07,1427200
2007-04-25,GD,80.25,81.0,78.6,79.39,1536700
2007-04-26,GD,79.39,80.29,78.52,79.1,1783749
2007-04-27,GD,79.11,80.55,78.96,80.27,1297782
2007-04-30,GD,80.0,80.28,78.46,78.5,1501603
2007-05-01,GD,78.6,78.9,77.91,78.49,952700
2007-05-02,GD,78.73,80.16,78.54,79.82,1208490
2007-05-03,GD,80.17,80.92,79.89,80.47,1227824
2007-05-04,GD,80.47,80.65,79.25,79.69,977211
2007-05-07,GD,80.0,81.55,79.82,81.41,1465580
2007-05-08,GD,81.34,81.11,79.53,80.32,1141112
2007-05-09,GD,79.7,81.04,79.7,80.63,945500
2007-05-10,GD,80.18,80.37,79.39,79.51,1134571
2007-05-11,GD,79.91,80.25,79.72,80.15,575850
2007-05-14,GD,80.15,80.83,80.01,80.36,658100
2007-05-15,GD,80.75,81.69,80.58,80.95,1089800
2007-05-16,GD,80.99,81.45,80.62,81.36,884504
2007-05-17,GD,81.24,81.54,80.84,81.01,802100
2007-05-18,GD,81.01,81.45,80.49,81.26,1306900
2007-05-21,GD,81.27,82.41,80.85,81.96,1787800
2007-05-22,GD,81.71,81.79,80.5,80.56,1167300
2007-05-23,GD,80.57,80.57,79.58,79.81,1464100
2007-05-24,GD,80.17,80.67,78.42,78.61,2104023
2007-05-25,GD,79.0,79.95,78.7,78.86,1303550
2007-05-29,GD,79.48,80.33,79.12,80.19,2575346
2007-05-30,GD,79.37,79.83,78.72,79.45,2976800
2007-05-31,GD,79.65,80.69,79.65,80.24,3023138
2007-06-01,GD,80.24,80.93,79.59,79.88,1515300
2007-06-04,GD,79.88,79.88,79.22,79.5,1603600
2007-06-05,GD,79.97,79.97,78.77,78.95,1547870
2007-06-06,GD,78.68,79.28,78.41,78.93,1399700
2007-06-07,GD,79.75,81.07,79.62,79.62,3417600
2007-06-08,GD,79.62,80.62,79.25,80.58,1846103
2007-06-11,GD,80.58,80.57,79.53,80.31,1297500
2007-06-12,GD,79.86,80.11,79.24,79.24,1824756
2007-06-13,GD,79.43,80.3,79.08,80.19,2558000
2007-06-14,GD,80.14,80.83,79.8,80.04,1550765
2007-06-15,GD,80.99,81.35,80.2,80.25,2935900
2007-06-18,GD,80.39,80.68,79.45,79.56,1223400
2007-06-19,GD,79.55,80.64,79.55,80.36,1923550
2007-06-20,GD,80.36,81.29,79.48,79.48,1437200
2007-06-21,GD,79.48,79.28,78.07,78.9,2045600
2007-06-22,GD,78.91,78.91,77.55,78.02,2382500
2007-06-25,GD,78.82,79.21,77.97,78.57,1875200
2007-06-26,GD,78.51,78.57,77.58,77.99,1213700
2007-06-27,GD,77.45,78.55,77.32,78.43,1622400
2007-06-28,GD,78.44,79.56,77.97,79.0,1490100
2007-06-29,GD,79.2,79.55,77.59,78.22,2182400
2007-07-02,GD,78.64,78.71,77.35,78.19,3471725
2007-07-03,GD,78.65,78.97,78.07,78.48,1079500
2007-07-05,GD,78.26,79.01,78.26,78.96,1422100
2007-07-06,GD,79.35,79.98,78.93,79.75,1436900
2007-07-09,GD,79.75,79.83,79.2,79.54,1354300
2007-07-10,GD,78.62,79.19,77.84,77.86,1549200
2007-07-11,GD,78.47,79.08,78.23,78.91,2617800
2007-07-12,GD,78.86,79.83,78.53,79.83,1508500
2007-07-13,GD,79.47,80.32,79.45,79.98,1110300
2007-07-16,GD,79.36,79.96,78.73,79.75,1381900
2007-07-17,GD,79.6,80.92,79.43,80.73,2052200
2007-07-18,GD,80.04,80.59,79.08,79.69,2949000
2007-07-19,GD,80.5,81.38,80.25,80.75,2497000
2007-07-20,GD,78.98,81.36,78.86,80.65,2685700
2007-07-23,GD,81.23,81.83,80.9,81.2,1313500
2007-07-24,GD,81.98,81.98,80.3,80.3,2228904
2007-07-25,GD,81.98,84.09,81.26,83.09,3977202
2007-07-26,GD,82.12,82.95,79.66,80.64,3242760
2007-07-27,GD,80.64,81.44,79.33,79.33,2184100
2007-07-30,GD,78.76,80.17,78.59,79.51,2340483
