Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume
2006-12-29,XOM,77.01,77.24,76.2,76.63,12633200
2007-01-03,XOM,76.26,76.27,73.51,74.11,30512200
2007-01-04,XOM,73.85,73.9,72.21,72.72,31109200
2007-01-05,XOM,72.45,73.38,72.22,73.24,24697000
2007-01-08,XOM,73.88,74.25,71.85,72.65,25984800
2007-01-09,XOM,71.85,72.84,71.44,72.09,27060200
2007-01-10,XOM,71.81,73.11,70.64,70.99,30572500
2007-01-11,XOM,70.99,72.85,70.77,70.98,29182400
2007-01-12,XOM,71.21,72.71,71.2,72.66,24438800
2007-01-16,XOM,72.5,72.65,71.25,71.63,25450500
2007-01-17,XOM,71.49,72.62,71.41,72.46,31292400
2007-01-18,XOM,72.52,73.13,71.19,71.96,23584000
2007-01-19,XOM,72.5,73.63,72.2,73.53,23913600
2007-01-22,XOM,73.63,73.75,72.5,72.9,21929600
2007-01-23,XOM,73.55,74.91,73.47,74.49,29017000
2007-01-24,XOM,74.5,74.99,73.75,74.9,19786300
2007-01-25,XOM,74.62,74.94,73.36,73.52,22630200
2007-01-26,XOM,73.89,74.49,73.45,73.61,20507100
2007-01-29,XOM,73.62,74.09,72.8,73.2,17370600
2007-01-30,XOM,73.45,74.59,73.33,74.39,21591100
2007-01-31,XOM,74.39,74.72,73.48,74.1,24254200
2007-02-01,XOM,74.58,75.28,73.81,75.08,25169900
2007-02-02,XOM,75.0,75.79,74.45,75.54,24300700
2007-02-05,XOM,75.65,75.88,75.06,75.67,18169700
2007-02-06,XOM,75.86,75.97,75.04,75.46,16222400
2007-02-07,XOM,75.4,75.88,74.53,74.79,18128600
2007-02-08,XOM,74.28,75.63,74.24,75.46,18743800
2007-02-09,XOM,75.46,75.73,74.91,75.22,17734200
2007-02-12,XOM,74.93,75.07,74.33,74.6,16574615
2007-02-13,XOM,74.8,75.5,74.59,75.45,15843024
2007-02-14,XOM,75.9,76.0,74.99,75.6,17648965
2007-02-15,XOM,75.19,75.49,74.72,75.34,17874400
2007-02-16,XOM,75.26,75.55,75.01,75.29,18331200
2007-02-20,XOM,74.85,75.05,74.29,74.87,15841200
2007-02-21,XOM,74.72,75.27,74.25,74.78,17890400
2007-02-22,XOM,74.62,75.21,74.2,75.08,17165900
2007-02-23,XOM,75.29,75.55,75.04,75.22,17364700
2007-02-26,XOM,75.52,76.1,75.26,75.4,17803537
2007-02-27,XOM,74.89,75.23,71.38,71.83,34978200
2007-02-28,XOM,71.83,73.6,71.18,71.68,55738200
2007-03-01,XOM,70.9,72.08,70.05,70.99,39441662
2007-03-02,XOM,70.99,71.25,69.31,70.01,27456100
2007-03-05,XOM,69.35,70.84,69.02,69.98,33097500
2007-03-06,XOM,69.98,71.02,70.2,71.0,26657400
2007-03-07,XOM,71.0,72.86,70.56,71.64,31566000
2007-03-08,XOM,72.15,72.18,71.2,71.85,27405800
2007-03-09,XOM,71.85,72.38,70.9,71.12,28671000
2007-03-12,XOM,70.8,71.4,70.7,70.87,20152000
2007-03-13,XOM,70.37,71.56,69.73,69.91,27378900
2007-03-14,XOM,70.1,71.02,69.64,71.02,30053900
2007-03-15,XOM,70.71,71.24,70.4,70.69,23542100
2007-03-16,XOM,70.77,70.87,69.52,69.86,46786579
2007-03-19,XOM,70.11,71.18,70.11,71.1,23185354
2007-03-20,XOM,71.12,72.0,71.02,72.0,23684171
2007-03-21,XOM,72.44,73.33,71.87,73.23,28800445
2007-03-22,XOM,73.53,74.92,73.47,74.36,28399915
2007-03-23,XOM,74.36,75.42,74.65,75.02,26378394
2007-03-26,XOM,75.44,75.69,74.51,75.47,27548710
2007-03-27,XOM,75.37,75.97,75.0,75.71,21799197
2007-03-28,XOM,76.16,76.25,75.21,75.56,24725354
2007-03-29,XOM,75.83,76.29,75.57,76.24,21699348
2007-03-30,XOM,76.24,76.35,74.94,75.45,24020326
2007-04-02,XOM,75.35,76.4,75.28,76.16,21474768
2007-04-03,XOM,76.1,76.97,75.63,76.8,23627165
2007-04-04,XOM,77.11,77.22,76.03,77.11,20881240
2007-04-05,XOM,77.1,77.31,76.88,77.22,20273089
2007-04-09,XOM,77.22,77.72,76.68,76.8,17669483
2007-04-10,XOM,76.8,77.85,76.75,77.57,18698162
2007-04-11,XOM,77.6,77.67,76.68,76.77,25032025
2007-04-12,XOM,76.77,77.49,76.46,77.39,24258449
2007-04-13,XOM,77.5,77.67,77.08,77.41,19045645
2007-04-16,XOM,77.64,78.22,77.04,78.17,20518464
2007-04-17,XOM,78.17,78.74,77.95,78.4,22772752
2007-04-18,XOM,78.17,78.4,77.76,78.2,17428985
2007-04-19,XOM,77.93,78.01,77.15,77.46,19092650
2007-04-20,XOM,78.38,79.8,78.0,79.76,41109799
2007-04-23,XOM,79.57,79.98,79.1,79.2,23617308
2007-04-24,XOM,79.11,79.35,78.5,78.6,24886128
2007-04-25,XOM,78.75,80.2,78.76,79.92,28127019
2007-04-26,XOM,80.5,80.86,79.57,80.55,25991913
2007-04-27,XOM,80.5,80.75,79.88,80.36,16463952
2007-04-30,XOM,80.38,80.88,79.38,79.38,21749997
2007-05-01,XOM,79.38,79.99,79.05,79.66,24362035
2007-05-02,XOM,79.83,80.19,79.37,79.82,17974245
2007-05-03,XOM,80.1,80.92,79.8,80.68,17916574
2007-05-04,XOM,80.68,81.76,80.22,80.55,19890525
2007-05-07,XOM,80.35,81.13,80.22,80.83,22521820
2007-05-08,XOM,80.6,81.41,80.26,81.38,17957868
2007-05-09,XOM,81.19,81.45,80.4,81.42,19709469
2007-05-10,XOM,81.2,81.06,79.31,79.39,20754171
2007-05-11,XOM,79.39,81.23,79.63,81.23,18837752
2007-05-14,XOM,81.45,81.62,80.73,81.25,17668163
2007-05-15,XOM,81.2,81.78,80.95,81.13,17169750
2007-05-16,XOM,81.16,81.49,80.31,81.45,16414912
2007-05-17,XOM,81.7,82.44,81.01,81.8,19651085
2007-05-18,XOM,81.81,83.33,82.08,83.26,25009990
2007-05-21,XOM,83.27,84.32,83.3,83.59,25096638
2007-05-22,XOM,83.6,84.14,82.73,82.77,19093878
2007-05-23,XOM,83.08,83.62,82.69,82.99,19955536
2007-05-24,XOM,82.99,83.84,81.89,82.28,21978232
2007-05-25,XOM,82.34,83.68,82.66,83.51,17840736
2007-05-29,XOM,83.3,83.29,81.91,82.62,19249358
2007-05-30,XOM,82.51,84.1,81.96,84.0,26464635
2007-05-31,XOM,83.99,84.25,83.12,83.17,21116831
2007-06-01,XOM,83.17,84.24,83.47,84.22,20385447
2007-06-04,XOM,84.12,84.44,83.8,84.22,16477610
2007-06-05,XOM,84.22,84.6,83.65,84.26,21242209
2007-06-06,XOM,84.26,84.35,83.05,83.62,21385408
2007-06-07,XOM,83.62,84.47,81.76,81.96,29237166
2007-06-08,XOM,81.99,82.71,81.23,82.68,23397020
2007-06-11,XOM,82.68,83.85,82.34,83.06,16637910
2007-06-12,XOM,83.12,83.31,81.95,82.0,21789948
2007-06-13,XOM,82.5,83.5,82.25,83.35,27141186
2007-06-14,XOM,83.45,84.97,83.45,84.77,19599938
2007-06-15,XOM,84.82,86.45,85.04,85.94,30136904
2007-06-18,XOM,86.0,86.58,85.86,86.36,17751448
2007-06-19,XOM,86.43,86.43,85.71,85.84,19531038
2007-06-20,XOM,86.12,85.94,82.77,82.82,27989704
2007-06-21,XOM,83.01,84.68,83.12,84.3,32173300
2007-06-22,XOM,84.2,84.2,82.11,82.52,39195310
2007-06-25,XOM,82.38,83.76,82.11,82.37,25750455
2007-06-26,XOM,82.65,83.09,81.56,81.82,26925837
2007-06-27,XOM,81.7,83.52,80.85,83.48,25836681
2007-06-28,XOM,83.65,84.39,83.18,83.6,19957062
2007-06-29,XOM,83.88,84.99,83.06,83.88,24728923
