Date,Symbol,Split_Adjusted_Open,Split_Adjusted_High,Split_Adjusted_Low,Split_Adjusted_Close,Split_Adjusted_Volume
2006-12-29,VMC,90.53,91.0,89.8,89.87,211800
2007-01-03,VMC,90.23,91.85,89.17,89.95,550500
2007-01-04,VMC,90.04,90.63,89.2,89.69,383900
2007-01-05,VMC,89.35,89.39,87.7,88.26,680300
2007-01-08,VMC,88.26,88.94,87.27,88.86,734000
2007-01-09,VMC,88.89,90.1,88.85,89.75,488800
2007-01-10,VMC,89.5,90.23,88.59,90.07,473400
2007-01-11,VMC,90.32,92.12,90.05,91.65,511200
2007-01-12,VMC,91.35,93.12,91.02,93.12,516700
2007-01-16,VMC,93.05,94.63,92.75,94.62,615300
2007-01-17,VMC,94.62,95.88,94.11,95.76,808200
2007-01-18,VMC,95.92,96.39,94.98,95.56,762800
2007-01-19,VMC,96.0,97.12,95.6,96.79,1003700
2007-01-22,VMC,96.8,97.1,95.74,96.0,566200
2007-01-23,VMC,96.15,100.23,96.0,100.1,1087200
2007-01-24,VMC,100.0,102.83,99.3,101.75,1256900
2007-01-25,VMC,101.5,102.06,99.79,100.76,833100
2007-01-26,VMC,100.83,101.19,99.97,100.65,422200
2007-01-29,VMC,100.89,100.95,100.28,100.59,483700
2007-01-30,VMC,100.62,101.29,100.09,101.11,621100
2007-01-31,VMC,100.72,102.46,100.5,101.84,780900
2007-02-01,VMC,103.75,104.9,103.0,103.21,1279100
2007-02-02,VMC,103.21,103.79,102.33,103.03,707700
2007-02-05,VMC,103.55,106.21,103.2,105.43,1036500
2007-02-06,VMC,105.6,107.09,105.45,106.92,735700
2007-02-07,VMC,107.3,107.4,106.39,107.1,425000
2007-02-08,VMC,107.1,110.13,106.51,109.2,1083100
2007-02-09,VMC,109.25,110.97,108.46,109.19,1351900
2007-02-12,VMC,108.35,109.23,107.35,108.17,830644
2007-02-13,VMC,108.85,111.87,108.83,111.41,792264
2007-02-14,VMC,111.66,113.38,111.5,111.8,661890
2007-02-15,VMC,111.95,112.5,111.2,112.31,477800
2007-02-16,VMC,112.26,112.38,110.19,111.81,507300
2007-02-20,VMC,110.15,112.68,109.09,111.14,1925600
2007-02-21,VMC,110.68,125.79,109.77,121.99,5744500
2007-02-22,VMC,122.0,124.0,118.68,119.5,2748300
2007-02-23,VMC,119.5,120.21,118.8,119.84,1142300
2007-02-26,VMC,120.02,121.39,118.63,119.74,1311302
2007-02-27,VMC,116.41,118.78,103.55,114.5,3067100
2007-02-28,VMC,114.04,116.87,113.0,116.65,2278800
2007-03-01,VMC,107.15,119.8,110.0,118.24,1951245
2007-03-02,VMC,118.24,119.1,116.27,117.09,1185500
2007-03-05,VMC,116.31,116.6,113.29,113.46,1211800
2007-03-06,VMC,114.9,115.74,113.77,114.84,894900
2007-03-07,VMC,114.85,118.81,114.09,117.16,1134300
2007-03-08,VMC,119.38,120.45,118.6,119.93,832200
2007-03-09,VMC,120.21,120.53,118.17,118.63,1054600
2007-03-12,VMC,118.73,120.19,118.44,119.31,1000000
2007-03-13,VMC,119.31,119.31,115.43,116.01,1460500
2007-03-14,VMC,116.55,117.58,114.08,115.36,1659900
2007-03-15,VMC,115.77,118.21,115.52,117.26,1096200
2007-03-16,VMC,117.26,118.17,114.52,114.99,1430400
2007-03-19,VMC,114.99,115.9,114.71,115.48,853200
2007-03-20,VMC,116.0,117.63,114.88,117.41,881600
2007-03-21,VMC,117.21,120.47,117.02,119.79,1279498
2007-03-22,VMC,120.59,121.26,118.32,119.61,615400
2007-03-23,VMC,119.61,120.73,118.5,119.1,456700
2007-03-26,VMC,119.22,119.35,116.68,118.47,542100
2007-03-27,VMC,117.78,118.52,115.85,116.99,529100
2007-03-28,VMC,116.99,117.41,115.06,116.05,916800
2007-03-29,VMC,116.3,117.57,114.93,116.87,794000
2007-03-30,VMC,116.88,117.97,114.76,116.48,578200
2007-04-02,VMC,116.48,117.25,115.5,115.96,620200
2007-04-03,VMC,115.96,119.09,115.96,118.82,834600
2007-04-04,VMC,118.97,119.45,117.72,118.02,422145
2007-04-05,VMC,118.07,118.8,117.58,118.46,372455
2007-04-09,VMC,118.46,118.95,117.22,118.12,335900
2007-04-10,VMC,118.23,121.57,118.23,118.93,1051400
2007-04-11,VMC,118.84,119.0,115.71,116.14,826718
2007-04-12,VMC,116.2,116.26,114.6,116.0,1215254
2007-04-13,VMC,116.0,116.08,113.54,114.33,846500
2007-04-16,VMC,114.33,117.3,112.63,116.89,1156275
2007-04-17,VMC,116.9,116.9,113.86,115.06,991400
2007-04-18,VMC,115.06,115.06,111.87,113.55,1293174
2007-04-19,VMC,113.55,115.25,111.8,113.75,1223881
2007-04-20,VMC,113.75,117.37,115.47,116.99,1183318
2007-04-23,VMC,116.99,118.28,116.55,117.79,612700
2007-04-24,VMC,117.79,117.84,115.09,117.46,964600
2007-04-25,VMC,118.22,120.14,117.5,119.77,888419
2007-04-26,VMC,119.5,121.75,119.07,121.54,979400
2007-04-27,VMC,121.5,122.94,120.0,122.16,1132840
2007-04-30,VMC,123.5,128.62,123.67,123.67,1979521
2007-05-01,VMC,115.73,121.73,114.78,115.27,4140046
